transaction_id,account_number,transaction_date,value_date,transaction_type,amount,balance_after,currency,counterparty_name,narration,category,payment_mode
f962bf7e-4f4b-40e9-92f0-4514c3f7d0fc,HDFC-CA-29833423,2025-06-06,2025-06-06,DEBIT,53222,66087012,INR,Prestige Office Rentals,NEFT-VENDOR-8211,Vendor Payment,NEFT
49ba91bd-8421-48ea-bf13-734820b72202,HDFC-CA-29833423,2025-06-06,2025-06-06,DEBIT,24926,66062086,INR,Prestige Office Rentals,NEFT-VENDOR-6653,Vendor Payment,NEFT
a750297a-b3b2-4435-bc51-00b402b13041,HDFC-CA-29833423,2025-06-06,2025-06-06,DEBIT,10120,66051966,INR,Staples India,NEFT-VENDOR-2900,Vendor Payment,NEFT
e7c4a205-1d6a-4157-85ee-0519180cdd82,HDFC-CA-29833423,2025-06-06,2025-06-06,DEBIT,9884,66042082,INR,ACT Fibernet,NEFT-VENDOR-8602,Vendor Payment,NEFT
6b51f637-9a3c-4d42-bbfd-4723fe509d4b,HDFC-CA-29833423,2025-06-06,2025-06-06,DEBIT,4101,66037981,INR,Staples India,UPI-EXP-72425,Operating Expense,UPI
6dcf5cfc-71ce-41c8-b2e1-e183d8894c2c,HDFC-CA-29833423,2025-06-06,2025-06-06,DEBIT,6312,66031669,INR,Prestige Office Rentals,UPI-EXP-59781,Operating Expense,UPI
686112a3-817c-4d31-a4c9-76ab08728d1c,HDFC-CA-29833423,2025-06-06,2025-06-06,DEBIT,5799,66025870,INR,Swiggy,UPI-EXP-72205,Operating Expense,UPI
ae4fc6ad-42f9-4796-a259-6de56f1c6ec2,HDFC-CA-29833423,2025-06-06,2025-06-06,DEBIT,2351,66023519,INR,ACT Fibernet,UPI-EXP-79526,Operating Expense,UPI
84d4f9b2-1d06-46fe-9a37-8c85684c3854,HDFC-CA-29833423,2025-06-06,2025-06-06,DEBIT,3761,66019758,INR,AWS India Pvt Ltd,UPI-EXP-47852,Operating Expense,UPI
3b48ae11-783e-432f-b9bd-cfb6e709c5e7,HDFC-CA-29833423,2025-06-06,2025-06-06,DEBIT,6731,66013027,INR,Zomato,UPI-EXP-60070,Operating Expense,UPI
979d1ce9-c07b-4e55-97dd-79104542cda6,HDFC-CA-29833423,2025-06-06,2025-06-06,DEBIT,5758,66007269,INR,Uber India,UPI-EXP-79501,Operating Expense,UPI
a13c106c-1539-48ff-83ba-7221b39ca6a6,HDFC-CA-29833423,2025-06-06,2025-06-06,DEBIT,5794,66001475,INR,AWS India Pvt Ltd,UPI-EXP-22761,Operating Expense,UPI
6e10ff42-4373-4627-8f95-7eabbb6800f2,HDFC-CA-29833423,2025-06-06,2025-06-06,DEBIT,4552,65996923,INR,Uber India,UPI-EXP-66595,Operating Expense,UPI
c3c29f22-0e32-4bf7-a870-971f4b330424,HDFC-CA-29833423,2025-06-07,2025-06-07,CREDIT,195935,66192858,INR,Gamma Technologies,IMPS-CLIENT-6488,Client Collection,IMPS
ac62df72-99c7-407d-a54f-560000be40f7,HDFC-CA-29833423,2025-06-07,2025-06-07,CREDIT,95864,66288722,INR,Gamma Technologies,IMPS-CLIENT-2610,Client Collection,IMPS
a44e1c28-bbc8-4bca-a51a-c2bd83acab3d,HDFC-CA-29833423,2025-06-07,2025-06-07,CREDIT,91936,66380658,INR,Epsilon Infotech,IMPS-CLIENT-7408,Client Collection,IMPS
714063f7-24db-42f8-8009-34180adb7827,HDFC-CA-29833423,2025-06-07,2025-06-07,CREDIT,145876,66526534,INR,Beta Solutions,IMPS-CLIENT-4193,Client Collection,IMPS
148f843b-3c8f-4751-9841-b93c8d7c6932,HDFC-CA-29833423,2025-06-07,2025-06-07,CREDIT,161302,66687836,INR,Gamma Technologies,IMPS-CLIENT-3947,Client Collection,IMPS
0e6a8a3c-9943-4846-be0f-5d3bd00bb47c,HDFC-CA-29833423,2025-06-07,2025-06-07,CREDIT,107121,66794957,INR,Epsilon Infotech,IMPS-CLIENT-1173,Client Collection,IMPS
f9bb9f49-2d46-453e-9e7b-eb9ff35fda50,HDFC-CA-29833423,2025-06-07,2025-06-07,DEBIT,11906,66783051,INR,AWS India Pvt Ltd,NEFT-VENDOR-7737,Vendor Payment,NEFT
04693310-9481-45b8-b07e-be212323e5b4,HDFC-CA-29833423,2025-06-07,2025-06-07,DEBIT,4502,66778549,INR,BESCOM,UPI-EXP-99849,Operating Expense,UPI
8a462cdd-2892-4f9c-83b9-c785d01d9c6c,HDFC-CA-29833423,2025-06-07,2025-06-07,DEBIT,3853,66774696,INR,Uber India,UPI-EXP-38759,Operating Expense,UPI
4ac8fb47-5e7d-4007-bb9f-9a9c62ada4ab,HDFC-CA-29833423,2025-06-07,2025-06-07,DEBIT,6141,66768555,INR,Staples India,UPI-EXP-43016,Operating Expense,UPI
5ea9fe1d-d07a-4daf-9ec1-3e1bd450c448,HDFC-CA-29833423,2025-06-07,2025-06-07,DEBIT,1781,66766774,INR,AWS India Pvt Ltd,UPI-EXP-13106,Operating Expense,UPI
331330d9-e920-4220-b7a5-2dc73195b2a0,HDFC-CA-29833423,2025-06-08,2025-06-08,CREDIT,49101,66815875,INR,Alpha Corp,IMPS-CLIENT-4552,Client Collection,IMPS
c20e0f02-d52c-4163-aba2-15332b850504,HDFC-CA-29833423,2025-06-08,2025-06-08,CREDIT,182125,66998000,INR,Alpha Corp,IMPS-CLIENT-2965,Client Collection,IMPS
00f2f619-1aa8-4ec4-89cb-be0849810a47,HDFC-CA-29833423,2025-06-08,2025-06-08,CREDIT,47645,67045645,INR,Epsilon Infotech,IMPS-CLIENT-3128,Client Collection,IMPS
cc982b3c-648f-4b26-9182-7b0b2b82ec4a,HDFC-CA-29833423,2025-06-08,2025-06-08,CREDIT,123555,67169200,INR,Epsilon Infotech,IMPS-CLIENT-4027,Client Collection,IMPS
5a672ec5-53e7-4a64-bcca-6673fe3a4c09,HDFC-CA-29833423,2025-06-08,2025-06-08,CREDIT,54057,67223257,INR,Beta Solutions,IMPS-CLIENT-5150,Client Collection,IMPS
37b95ce2-19a9-4a81-9fc6-8c46bdfe955a,HDFC-CA-29833423,2025-06-08,2025-06-08,CREDIT,102219,67325476,INR,Delta Systems,IMPS-CLIENT-2240,Client Collection,IMPS
4da1928b-86bc-40d5-b65b-2e7174871544,HDFC-CA-29833423,2025-06-08,2025-06-08,DEBIT,39226,67286250,INR,Swiggy,NEFT-VENDOR-6298,Vendor Payment,NEFT
668ca5ec-80df-4cf5-9bae-d6629bacc886,HDFC-CA-29833423,2025-06-08,2025-06-08,DEBIT,36729,67249521,INR,ACT Fibernet,NEFT-VENDOR-2212,Vendor Payment,NEFT
d600962a-ccc6-4d7e-ad77-35436087d880,HDFC-CA-29833423,2025-06-08,2025-06-08,DEBIT,39344,67210177,INR,AWS India Pvt Ltd,NEFT-VENDOR-7271,Vendor Payment,NEFT
e83e5b5d-f9ea-4d51-bc40-8d24c17a5fc7,HDFC-CA-29833423,2025-06-08,2025-06-08,DEBIT,53933,67156244,INR,Uber India,NEFT-VENDOR-1984,Vendor Payment,NEFT
882415bf-98d1-4b3a-a8d3-d33c98564d1d,HDFC-CA-29833423,2025-06-08,2025-06-08,DEBIT,6858,67149386,INR,Staples India,UPI-EXP-33321,Operating Expense,UPI
e2dd59f8-8c9a-4849-b980-65f388519261,HDFC-CA-29833423,2025-06-08,2025-06-08,DEBIT,3809,67145577,INR,BESCOM,UPI-EXP-74450,Operating Expense,UPI
a687d444-215a-4451-ad31-f8446c7e3066,HDFC-CA-29833423,2025-06-08,2025-06-08,DEBIT,1843,67143734,INR,Swiggy,UPI-EXP-33388,Operating Expense,UPI
26324400-3688-47c7-b543-1b9f3b14f38f,HDFC-CA-29833423,2025-06-08,2025-06-08,DEBIT,5487,67138247,INR,Zomato,UPI-EXP-24212,Operating Expense,UPI
2d96f1d8-6e47-45e7-83d9-374d2d225b81,HDFC-CA-29833423,2025-06-08,2025-06-08,DEBIT,1378,67136869,INR,Swiggy,UPI-EXP-38624,Operating Expense,UPI
25e7a3de-015b-4298-a7b7-6923f152c78e,HDFC-CA-29833423,2025-06-08,2025-06-08,DEBIT,5229,67131640,INR,BESCOM,UPI-EXP-67878,Operating Expense,UPI
0502e729-7442-41b1-89c5-ca44efc64808,HDFC-CA-29833423,2025-06-08,2025-06-08,DEBIT,6060,67125580,INR,Staples India,UPI-EXP-23538,Operating Expense,UPI
4044bf0e-8f86-466c-b537-5a163888a5fd,HDFC-CA-29833423,2025-06-09,2025-06-09,CREDIT,44115,67169695,INR,Alpha Corp,IMPS-CLIENT-5105,Client Collection,IMPS
55f19167-96db-4afd-a712-5ff0a192e62e,HDFC-CA-29833423,2025-06-09,2025-06-09,CREDIT,228748,67398443,INR,Delta Systems,IMPS-CLIENT-1307,Client Collection,IMPS
965fbad6-d64c-4590-834a-7a02deac434f,HDFC-CA-29833423,2025-06-09,2025-06-09,DEBIT,22510,67375933,INR,AWS India Pvt Ltd,NEFT-VENDOR-1619,Vendor Payment,NEFT
a4813c97-8754-482f-9870-140c10c825d3,HDFC-CA-29833423,2025-06-09,2025-06-09,DEBIT,54181,67321752,INR,Staples India,NEFT-VENDOR-3483,Vendor Payment,NEFT
19df2b40-0f60-4559-ad26-624d91f05509,HDFC-CA-29833423,2025-06-09,2025-06-09,DEBIT,46231,67275521,INR,Swiggy,NEFT-VENDOR-1060,Vendor Payment,NEFT
4aaa311f-985e-4877-8833-08fcfe61a620,HDFC-CA-29833423,2025-06-09,2025-06-09,DEBIT,70552,67204969,INR,Zomato,NEFT-VENDOR-8833,Vendor Payment,NEFT
bdc1b7a0-4454-474f-a74d-c0794cb5aa57,HDFC-CA-29833423,2025-06-09,2025-06-09,DEBIT,3508,67201461,INR,BESCOM,UPI-EXP-80795,Operating Expense,UPI
02ae3497-e899-4e7c-b474-e816a5a2a973,HDFC-CA-29833423,2025-06-09,2025-06-09,DEBIT,2050,67199411,INR,AWS India Pvt Ltd,UPI-EXP-60387,Operating Expense,UPI
ba9e74d0-560f-4b29-b847-af20b7980def,HDFC-CA-29833423,2025-06-09,2025-06-09,DEBIT,5846,67193565,INR,Zomato,UPI-EXP-25886,Operating Expense,UPI
42a67437-d2d0-4b47-a4b8-3eabb3fc2682,HDFC-CA-29833423,2025-06-09,2025-06-09,DEBIT,4846,67188719,INR,Uber India,UPI-EXP-53704,Operating Expense,UPI
0eca8463-0ff1-4ac9-9944-5661c77c1ed5,HDFC-CA-29833423,2025-06-09,2025-06-09,DEBIT,5785,67182934,INR,Staples India,UPI-EXP-62509,Operating Expense,UPI
9a9d437a-ca35-4c37-bc31-38701e45fa7f,HDFC-CA-29833423,2025-06-09,2025-06-09,DEBIT,652,67182282,INR,BESCOM,UPI-EXP-57887,Operating Expense,UPI
d29c7bfd-24b7-47d4-ae30-baa69b06cd66,HDFC-CA-29833423,2025-06-09,2025-06-09,DEBIT,4579,67177703,INR,Uber India,UPI-EXP-20545,Operating Expense,UPI
ff6c5fdc-f583-489d-a1bf-236d9d70910b,HDFC-CA-29833423,2025-06-09,2025-06-09,DEBIT,3965,67173738,INR,Staples India,UPI-EXP-94907,Operating Expense,UPI
cda189b9-fd2e-4827-b3fa-3ae52a30a2aa,HDFC-CA-29833423,2025-06-09,2025-06-09,DEBIT,1863,67171875,INR,ACT Fibernet,UPI-EXP-82676,Operating Expense,UPI
17cc174a-3108-473b-949a-87d4a5fbe42d,HDFC-CA-29833423,2025-06-10,2025-06-10,CREDIT,125706,67297581,INR,Beta Solutions,IMPS-CLIENT-5896,Client Collection,IMPS
452cf50a-06ce-4f53-8319-993bb7ee5ec7,HDFC-CA-29833423,2025-06-10,2025-06-10,CREDIT,207421,67505002,INR,Delta Systems,IMPS-CLIENT-2749,Client Collection,IMPS
cf94dcb5-1b6e-486e-912c-f8b123080d3f,HDFC-CA-29833423,2025-06-10,2025-06-10,DEBIT,66766,67438236,INR,BESCOM,NEFT-VENDOR-8175,Vendor Payment,NEFT
07be017d-2e1b-42b3-831f-525cc4992efb,HDFC-CA-29833423,2025-06-10,2025-06-10,DEBIT,27833,67410403,INR,ACT Fibernet,NEFT-VENDOR-1584,Vendor Payment,NEFT
5e18cb6e-75ad-44ef-8eca-4c00dabf8244,HDFC-CA-29833423,2025-06-10,2025-06-10,DEBIT,28309,67382094,INR,AWS India Pvt Ltd,NEFT-VENDOR-4907,Vendor Payment,NEFT
b75eb8e0-9d9f-454b-95d8-0a8544a9061b,HDFC-CA-29833423,2025-06-10,2025-06-10,DEBIT,3384,67378710,INR,BESCOM,UPI-EXP-80851,Operating Expense,UPI
372ce95a-9e19-44eb-a96b-48080a2ae5ea,HDFC-CA-29833423,2025-06-10,2025-06-10,DEBIT,5470,67373240,INR,Staples India,UPI-EXP-75494,Operating Expense,UPI
f8b35c92-0a69-4bed-b0af-1f800fd9ed9b,HDFC-CA-29833423,2025-06-10,2025-06-10,DEBIT,4574,67368666,INR,Zomato,UPI-EXP-12151,Operating Expense,UPI
129c565b-d2cc-40ba-a671-976c13ba8c98,HDFC-CA-29833423,2025-06-10,2025-06-10,DEBIT,503,67368163,INR,Uber India,UPI-EXP-17347,Operating Expense,UPI
629b3d5f-69a4-4d9e-9797-85f728abd559,HDFC-CA-29833423,2025-06-10,2025-06-10,DEBIT,2966,67365197,INR,AWS India Pvt Ltd,UPI-EXP-63150,Operating Expense,UPI
48ddf758-6d1c-4c08-b79f-462b52be0086,HDFC-CA-29833423,2025-06-10,2025-06-10,DEBIT,1168,67364029,INR,Prestige Office Rentals,UPI-EXP-95701,Operating Expense,UPI
7dcff61a-e26e-41ab-994f-ec7d45cc2f94,HDFC-CA-29833423,2025-06-10,2025-06-10,DEBIT,5666,67358363,INR,Zomato,UPI-EXP-98877,Operating Expense,UPI
8468c943-dc56-4141-90c0-3cc49b98a01d,HDFC-CA-29833423,2025-06-10,2025-06-10,DEBIT,4595,67353768,INR,ACT Fibernet,UPI-EXP-85936,Operating Expense,UPI
2b394eb6-b90a-41e5-ae19-a157718128a3,HDFC-CA-29833423,2025-06-10,2025-06-10,DEBIT,2108,67351660,INR,BESCOM,UPI-EXP-14833,Operating Expense,UPI
9367f68f-cb1c-4247-bf68-74c61e8157c3,HDFC-CA-29833423,2025-06-10,2025-06-10,DEBIT,6224,67345436,INR,ACT Fibernet,UPI-EXP-74080,Operating Expense,UPI
fe5e0a3d-51e1-47f9-b0a2-4110c9096157,HDFC-CA-29833423,2025-06-11,2025-06-11,CREDIT,148527,67493963,INR,Epsilon Infotech,IMPS-CLIENT-1750,Client Collection,IMPS
3ff6577f-9632-4ebd-805e-04e7e356d2b0,HDFC-CA-29833423,2025-06-11,2025-06-11,CREDIT,88617,67582580,INR,Beta Solutions,IMPS-CLIENT-1235,Client Collection,IMPS
e99bd303-ee8a-4ea8-943d-78ee83d91966,HDFC-CA-29833423,2025-06-11,2025-06-11,DEBIT,9548,67573032,INR,Staples India,NEFT-VENDOR-2594,Vendor Payment,NEFT
8a7fa378-4aad-4995-a87e-4c36e276dbd2,HDFC-CA-29833423,2025-06-11,2025-06-11,DEBIT,62793,67510239,INR,ACT Fibernet,NEFT-VENDOR-2047,Vendor Payment,NEFT
e7f4807e-978c-4946-986b-38376408efdc,HDFC-CA-29833423,2025-06-11,2025-06-11,DEBIT,1135,67509104,INR,Zomato,UPI-EXP-87984,Operating Expense,UPI
27ae04bf-faad-443f-a13b-fd0234bc3ca4,HDFC-CA-29833423,2025-06-11,2025-06-11,DEBIT,6746,67502358,INR,Prestige Office Rentals,UPI-EXP-18271,Operating Expense,UPI
6dbfcdd1-31e1-4bec-8388-5a1c68ef4263,HDFC-CA-29833423,2025-06-11,2025-06-11,DEBIT,6790,67495568,INR,Prestige Office Rentals,UPI-EXP-65864,Operating Expense,UPI
054872b4-08e7-4ce8-9331-9757c8e073d3,HDFC-CA-29833423,2025-06-11,2025-06-11,DEBIT,2963,67492605,INR,Swiggy,UPI-EXP-52498,Operating Expense,UPI
50b3332e-6038-4eb6-b89f-3062c47a7044,HDFC-CA-29833423,2025-06-12,2025-06-12,CREDIT,204329,67696934,INR,Epsilon Infotech,IMPS-CLIENT-9943,Client Collection,IMPS
3dd7cc5e-2bb5-4ffb-a33c-53cf8193faa6,HDFC-CA-29833423,2025-06-12,2025-06-12,CREDIT,61000,67757934,INR,Gamma Technologies,IMPS-CLIENT-4493,Client Collection,IMPS
e4475c65-6f0b-4928-bff3-f8d84db196f4,HDFC-CA-29833423,2025-06-12,2025-06-12,DEBIT,25734,67732200,INR,Uber India,NEFT-VENDOR-2035,Vendor Payment,NEFT
27222fe2-6c5c-487c-92d8-145ec7ef3ede,HDFC-CA-29833423,2025-06-12,2025-06-12,DEBIT,2443,67729757,INR,ACT Fibernet,UPI-EXP-64415,Operating Expense,UPI
14d5e5be-26b0-48c6-b99c-8877eaa56f7b,HDFC-CA-29833423,2025-06-12,2025-06-12,DEBIT,1576,67728181,INR,Uber India,UPI-EXP-82536,Operating Expense,UPI
1e931fc1-d662-4b5b-adf9-916591bc647c,HDFC-CA-29833423,2025-06-12,2025-06-12,DEBIT,1551,67726630,INR,Zomato,UPI-EXP-41934,Operating Expense,UPI
84bb440e-3c2a-4b86-ae0c-b42c4028c050,HDFC-CA-29833423,2025-06-12,2025-06-12,DEBIT,4967,67721663,INR,AWS India Pvt Ltd,UPI-EXP-27481,Operating Expense,UPI
6c718478-0242-4a79-9da8-ef3da5bf6bcb,HDFC-CA-29833423,2025-06-13,2025-06-13,CREDIT,232369,67954032,INR,Epsilon Infotech,IMPS-CLIENT-7162,Client Collection,IMPS
c3bdc3dd-874f-44be-b841-1087954de6f0,HDFC-CA-29833423,2025-06-13,2025-06-13,CREDIT,228859,68182891,INR,Beta Solutions,IMPS-CLIENT-1256,Client Collection,IMPS
c4cec207-8555-4e77-9475-da985436855e,HDFC-CA-29833423,2025-06-13,2025-06-13,DEBIT,13580,68169311,INR,AWS India Pvt Ltd,NEFT-VENDOR-1118,Vendor Payment,NEFT
771d7c94-1d24-4568-ba74-6f0d292b8391,HDFC-CA-29833423,2025-06-13,2025-06-13,DEBIT,26516,68142795,INR,BESCOM,NEFT-VENDOR-5648,Vendor Payment,NEFT
8158fea1-2ba7-4ac0-a988-7810dbdbdeba,HDFC-CA-29833423,2025-06-13,2025-06-13,DEBIT,57555,68085240,INR,Zomato,NEFT-VENDOR-3079,Vendor Payment,NEFT
e7d3391e-9cdb-4f8e-9299-a4c1fec58343,HDFC-CA-29833423,2025-06-13,2025-06-13,DEBIT,30021,68055219,INR,ACT Fibernet,NEFT-VENDOR-5439,Vendor Payment,NEFT
54d03bfb-161b-4b61-a42c-d2c748d12cb2,HDFC-CA-29833423,2025-06-13,2025-06-13,DEBIT,3575,68051644,INR,Prestige Office Rentals,UPI-EXP-32878,Operating Expense,UPI
11d0e67c-7073-4952-9bb7-5a404c0ac9af,HDFC-CA-29833423,2025-06-13,2025-06-13,DEBIT,5201,68046443,INR,AWS India Pvt Ltd,UPI-EXP-88154,Operating Expense,UPI
8bc8cbf3-8733-4bed-bfd0-3b815fb10963,HDFC-CA-29833423,2025-06-13,2025-06-13,DEBIT,1674,68044769,INR,Zomato,UPI-EXP-90222,Operating Expense,UPI
f9514d76-2644-49a1-8efd-d34575c28d31,HDFC-CA-29833423,2025-06-13,2025-06-13,DEBIT,921,68043848,INR,Staples India,UPI-EXP-55593,Operating Expense,UPI
98bf5ebe-5b03-46d4-8721-c9befd9a9d9e,HDFC-CA-29833423,2025-06-13,2025-06-13,DEBIT,3630,68040218,INR,AWS India Pvt Ltd,UPI-EXP-83100,Operating Expense,UPI
0f7462cf-d28a-460d-82af-04c25ed24589,HDFC-CA-29833423,2025-06-13,2025-06-13,DEBIT,2130,68038088,INR,Prestige Office Rentals,UPI-EXP-25401,Operating Expense,UPI
eb0257e2-40da-4e62-b281-a01d41da9bde,HDFC-CA-29833423,2025-06-13,2025-06-13,DEBIT,4543,68033545,INR,BESCOM,UPI-EXP-91123,Operating Expense,UPI
e42980f4-b773-413b-bf7b-7ff5420ca1d6,HDFC-CA-29833423,2025-06-13,2025-06-13,DEBIT,3164,68030381,INR,Prestige Office Rentals,UPI-EXP-70845,Operating Expense,UPI
d4ac85aa-9f48-4ee4-8ecb-c05d33a709ed,HDFC-CA-29833423,2025-06-13,2025-06-13,DEBIT,6510,68023871,INR,Prestige Office Rentals,UPI-EXP-46231,Operating Expense,UPI
3cbeafdb-5c77-43a1-86ed-bc086420bb23,HDFC-CA-29833423,2025-06-13,2025-06-13,DEBIT,634,68023237,INR,Prestige Office Rentals,UPI-EXP-24769,Operating Expense,UPI
413623e3-6b64-4ba7-ad9d-7084a147653e,HDFC-CA-29833423,2025-06-14,2025-06-14,CREDIT,204632,68227869,INR,Delta Systems,IMPS-CLIENT-9151,Client Collection,IMPS
ba47966e-4057-4f20-90a2-3d694ee2157a,HDFC-CA-29833423,2025-06-14,2025-06-14,CREDIT,71222,68299091,INR,Beta Solutions,IMPS-CLIENT-1706,Client Collection,IMPS
dad596db-f695-413c-b114-7c282f84dc7e,HDFC-CA-29833423,2025-06-14,2025-06-14,CREDIT,39163,68338254,INR,Gamma Technologies,IMPS-CLIENT-5670,Client Collection,IMPS
06f602bd-28df-483c-8159-bb8b27a5ff7b,HDFC-CA-29833423,2025-06-14,2025-06-14,DEBIT,59973,68278281,INR,Staples India,NEFT-VENDOR-6477,Vendor Payment,NEFT
c35115c3-b51b-4ead-a254-81ef5e869ccf,HDFC-CA-29833423,2025-06-14,2025-06-14,DEBIT,62394,68215887,INR,AWS India Pvt Ltd,NEFT-VENDOR-2710,Vendor Payment,NEFT
205b209a-b7d2-44e5-872a-2cb6df8200a6,HDFC-CA-29833423,2025-06-14,2025-06-14,DEBIT,4602,68211285,INR,ACT Fibernet,UPI-EXP-30715,Operating Expense,UPI
be6887f4-0807-4b93-ae58-5df0c82355d8,HDFC-CA-29833423,2025-06-14,2025-06-14,DEBIT,6634,68204651,INR,AWS India Pvt Ltd,UPI-EXP-73577,Operating Expense,UPI
7b64f11a-4aa1-435e-87ba-03ebd6ed0713,HDFC-CA-29833423,2025-06-14,2025-06-14,DEBIT,4418,68200233,INR,BESCOM,UPI-EXP-19287,Operating Expense,UPI
be1ca698-6efc-4aec-b9c4-b51b808139d0,HDFC-CA-29833423,2025-06-15,2025-06-15,CREDIT,214111,68414344,INR,Delta Systems,IMPS-CLIENT-6340,Client Collection,IMPS
c02a35b1-6545-476e-98db-59ad0524287a,HDFC-CA-29833423,2025-06-15,2025-06-15,CREDIT,134855,68549199,INR,Beta Solutions,IMPS-CLIENT-6336,Client Collection,IMPS
5b170d4e-6fbd-4794-8cb2-b10d1ae716f7,HDFC-CA-29833423,2025-06-15,2025-06-15,CREDIT,85309,68634508,INR,Alpha Corp,IMPS-CLIENT-6343,Client Collection,IMPS
b163c45f-844e-49b7-b73a-72ee6f6cde6d,HDFC-CA-29833423,2025-06-15,2025-06-15,DEBIT,15853,68618655,INR,Prestige Office Rentals,NEFT-VENDOR-7759,Vendor Payment,NEFT
c55b930b-a5dc-4e6e-97ac-3686d2f9531a,HDFC-CA-29833423,2025-06-15,2025-06-15,DEBIT,29208,68589447,INR,Swiggy,NEFT-VENDOR-4615,Vendor Payment,NEFT
d6e48195-baab-4388-904c-6eb9ac084e0d,HDFC-CA-29833423,2025-06-15,2025-06-15,DEBIT,4058,68585389,INR,Zomato,UPI-EXP-17122,Operating Expense,UPI
4080790c-eb04-4455-b279-0fd2adccb16b,HDFC-CA-29833423,2025-06-15,2025-06-15,DEBIT,3770,68581619,INR,ACT Fibernet,UPI-EXP-38333,Operating Expense,UPI
d0e490d5-61f7-42f7-83a3-137604af1ba1,HDFC-CA-29833423,2025-06-15,2025-06-15,DEBIT,5192,68576427,INR,Zomato,UPI-EXP-33338,Operating Expense,UPI
351cfbf8-855a-4f14-8da4-77c42c075249,HDFC-CA-29833423,2025-06-15,2025-06-15,DEBIT,3373,68573054,INR,Uber India,UPI-EXP-27878,Operating Expense,UPI
bc0a4ccb-055d-4095-926b-cddec53d8668,HDFC-CA-29833423,2025-06-16,2025-06-16,CREDIT,213696,68786750,INR,Beta Solutions,IMPS-CLIENT-6875,Client Collection,IMPS
849605b7-2ff3-4625-8d6b-b5f62e52981c,HDFC-CA-29833423,2025-06-16,2025-06-16,CREDIT,95698,68882448,INR,Beta Solutions,IMPS-CLIENT-6503,Client Collection,IMPS
c022482f-d049-4e55-b0c6-ce6ddeb46853,HDFC-CA-29833423,2025-06-16,2025-06-16,CREDIT,58347,68940795,INR,Alpha Corp,IMPS-CLIENT-1977,Client Collection,IMPS
88cf3ffe-221a-4b7a-9f1f-e128519d74a6,HDFC-CA-29833423,2025-06-16,2025-06-16,CREDIT,98558,69039353,INR,Beta Solutions,IMPS-CLIENT-2820,Client Collection,IMPS
460117d2-3748-41fb-bd26-7b92451db441,HDFC-CA-29833423,2025-06-16,2025-06-16,CREDIT,248255,69287608,INR,Delta Systems,IMPS-CLIENT-8513,Client Collection,IMPS
22c9322c-d792-48b0-87d8-f6c4c6d5b2ff,HDFC-CA-29833423,2025-06-16,2025-06-16,DEBIT,25439,69262169,INR,Uber India,NEFT-VENDOR-4602,Vendor Payment,NEFT
43ce53ec-bc14-4710-a008-d9d2fd6a76b7,HDFC-CA-29833423,2025-06-16,2025-06-16,DEBIT,41687,69220482,INR,ACT Fibernet,NEFT-VENDOR-3784,Vendor Payment,NEFT
c4970e56-348f-4842-8e0a-ab1a756896e8,HDFC-CA-29833423,2025-06-16,2025-06-16,DEBIT,78775,69141707,INR,Prestige Office Rentals,NEFT-VENDOR-2416,Vendor Payment,NEFT
666db9e6-8038-49a5-8759-a1dd6d90e6ee,HDFC-CA-29833423,2025-06-16,2025-06-16,DEBIT,56961,69084746,INR,Zomato,NEFT-VENDOR-4546,Vendor Payment,NEFT
e2efe35b-8178-45aa-86a6-f902e3885afc,HDFC-CA-29833423,2025-06-16,2025-06-16,DEBIT,3990,69080756,INR,Staples India,UPI-EXP-11901,Operating Expense,UPI
2f061849-eaea-4c74-8080-173078ebc77f,HDFC-CA-29833423,2025-06-16,2025-06-16,DEBIT,6180,69074576,INR,Swiggy,UPI-EXP-42329,Operating Expense,UPI
aed3d3c8-0455-4f5c-8b4e-8511b58372c3,HDFC-CA-29833423,2025-06-16,2025-06-16,DEBIT,2230,69072346,INR,Uber India,UPI-EXP-66917,Operating Expense,UPI
e70d5515-e364-41ab-8701-00b0ba028e56,HDFC-CA-29833423,2025-06-16,2025-06-16,DEBIT,4946,69067400,INR,Prestige Office Rentals,UPI-EXP-87564,Operating Expense,UPI
f4a875a3-930f-4fb0-9ba6-8217b53edd2a,HDFC-CA-29833423,2025-06-16,2025-06-16,DEBIT,1420,69065980,INR,AWS India Pvt Ltd,UPI-EXP-64758,Operating Expense,UPI
0706979d-dc12-4201-9e48-3596b63ff7f7,HDFC-CA-29833423,2025-06-16,2025-06-16,DEBIT,562,69065418,INR,AWS India Pvt Ltd,UPI-EXP-71689,Operating Expense,UPI
166c7ad4-5385-46c2-b288-f1ea403fe980,HDFC-CA-29833423,2025-06-16,2025-06-16,DEBIT,6208,69059210,INR,AWS India Pvt Ltd,UPI-EXP-65797,Operating Expense,UPI
9c62cf6c-1d4b-4ad7-866f-918fc4180d0c,HDFC-CA-29833423,2025-06-16,2025-06-16,DEBIT,4550,69054660,INR,Swiggy,UPI-EXP-72818,Operating Expense,UPI
2228554f-c0ca-4343-a41b-95433e380407,HDFC-CA-29833423,2025-06-16,2025-06-16,DEBIT,6833,69047827,INR,BESCOM,UPI-EXP-69302,Operating Expense,UPI
ee0b6476-941b-411a-a0b9-c4fe2f93277a,HDFC-CA-29833423,2025-06-16,2025-06-16,DEBIT,4257,69043570,INR,Prestige Office Rentals,UPI-EXP-20890,Operating Expense,UPI
