invoice_id,client_id,client_name,invoice_number,invoice_date,due_date,service_type,gross_amount,tax_amount,net_amount,collection_status
edb93830-f1ff-40ce-bd0d-e3a4bbc0d8ca,C001,Alpha Corp,C001-INV-15017,2025-03-02,2025-04-01,IT Consulting,144433,25997.94,170430.94,Overdue
3c14cf03-dcd2-47cf-90b2-46fb558bca2a,C002,Beta Solutions,C002-INV-53154,2025-06-20,2025-07-20,IT Consulting,226975,40855.5,267830.5,Pending
8699febf-1ca5-42a0-ace0-305e660ca106,C003,Gamma Technologies,C003-INV-89171,2025-12-16,2026-01-30,IT Consulting,99975,17995.5,117970.5,Collected
17b4d978-dc9e-4f2d-a72f-62da21e4a261,C005,Epsilon Infotech,C005-INV-49252,2025-05-14,2025-06-13,IT Consulting,251870,45336.6,297206.6,Pending
1ba6f23c-5e91-4367-b3a9-cef288fd7fbb,C003,Gamma Technologies,C003-INV-86015,2025-07-26,2025-09-09,IT Consulting,265446,47780.28,313226.28,Overdue
98b3a522-d54a-4244-88d8-649d15f67c0c,C001,Alpha Corp,C001-INV-62101,2025-08-30,2025-09-29,IT Consulting,276876,49837.68,326713.68,Collected
58a7655a-474c-4ca3-afcc-ad8776391501,C002,Beta Solutions,C002-INV-77610,2025-04-18,2025-06-02,IT Consulting,111269,20028.42,131297.41999999998,Overdue
f5e35a46-e059-424b-9466-6edfeee1e544,C005,Epsilon Infotech,C005-INV-21255,2025-08-28,2025-10-12,IT Consulting,139301,25074.18,164375.18,Pending
bc6c027e-c1b2-4c3b-9547-ec4e9a26cfb0,C002,Beta Solutions,C002-INV-67498,2025-08-08,2025-09-22,IT Consulting,104941,18889.38,123830.38,Pending
9f64adfd-3754-4b85-9012-166899ccc521,C005,Epsilon Infotech,C005-INV-85695,2025-01-16,2025-03-02,IT Consulting,86424,15556.32,101980.32,Collected
4772d504-dbd6-411d-bada-6e271a621884,C003,Gamma Technologies,C003-INV-96356,2025-01-05,2025-02-19,IT Consulting,262441,47239.38,309680.38,Pending
1fa9e6df-a3a0-4b8a-b831-b4c31a50974b,C003,Gamma Technologies,C003-INV-99884,2025-04-26,2025-06-10,IT Consulting,161599,29087.82,190686.82,Pending
afb5b429-3b0b-498c-828b-377f9da24df7,C005,Epsilon Infotech,C005-INV-13046,2025-06-03,2025-07-18,IT Consulting,203866,36695.88,240561.88,Overdue
ed44bad6-b898-46fe-8129-46627989c2de,C001,Alpha Corp,C001-INV-53286,2025-03-13,2025-04-12,IT Consulting,299728,53951.04,353679.04,Overdue
78b5faa7-0917-468f-95c6-445ea6b17197,C005,Epsilon Infotech,C005-INV-36765,2025-11-08,2025-12-23,IT Consulting,149960,26992.8,176952.8,Pending
aae74da0-496d-49af-a86b-a5b432682a74,C001,Alpha Corp,C001-INV-72230,2025-10-01,2025-11-15,IT Consulting,99371,17886.78,117257.78,Collected
c2275da9-a47f-4e33-8c65-e570ec64de44,C003,Gamma Technologies,C003-INV-49930,2025-10-19,2025-12-03,IT Consulting,217510,39151.8,256661.8,Collected
2521df96-5c80-4e38-91b8-877e26c9dbd4,C002,Beta Solutions,C002-INV-89084,2025-02-23,2025-03-25,IT Consulting,58404,10512.72,68916.72,Pending
68dc0a9d-3bca-4c3a-8bcc-b7271600f87e,C001,Alpha Corp,C001-INV-60579,2025-04-06,2025-05-06,IT Consulting,68216,12278.88,80494.88,Pending
1b875768-76c7-4ff3-b443-481bd6b6e2ce,C002,Beta Solutions,C002-INV-78733,2025-04-30,2025-06-14,IT Consulting,222902,40122.36,263024.36,Collected
d8273804-3e96-46a8-a304-729b13c8ddb0,C004,Delta Systems,C004-INV-11447,2025-01-30,2025-03-16,IT Consulting,185929,33467.22,219396.22,Collected
868d01ea-ac8d-4998-908b-d2c03b12db9f,C003,Gamma Technologies,C003-INV-24515,2025-07-30,2025-09-13,IT Consulting,91165,16409.7,107574.7,Collected
30242b75-2958-4150-a211-77924ab532c2,C005,Epsilon Infotech,C005-INV-19012,2025-08-03,2025-09-17,IT Consulting,244810,44065.8,288875.8,Pending
f9d34cc2-9a23-4d95-a1e0-b6dc0df7d667,C002,Beta Solutions,C002-INV-66649,2025-03-08,2025-04-07,IT Consulting,131200,23616.0,154816.0,Overdue
93abf3cc-acb1-4261-9000-0abb3d5e934c,C004,Delta Systems,C004-INV-36604,2025-03-23,2025-05-07,IT Consulting,204007,36721.26,240728.26,Overdue
40b08b18-9be6-4027-aac8-1d7e2ec7e94e,C004,Delta Systems,C004-INV-28702,2025-05-22,2025-06-21,IT Consulting,51951,9351.18,61302.18,Pending
50dfed2d-6c8f-4070-ac04-b0c151b0249f,C001,Alpha Corp,C001-INV-53108,2025-07-24,2025-08-23,IT Consulting,187850,33813.0,221663.0,Overdue
6e09f3f4-6a51-4fe6-870d-e1d659585a25,C004,Delta Systems,C004-INV-15122,2025-08-24,2025-10-08,IT Consulting,201029,36185.22,237214.22,Overdue
65a6d3a1-753e-4584-861b-79ec5df3b160,C001,Alpha Corp,C001-INV-48987,2025-05-28,2025-07-12,IT Consulting,140906,25363.08,166269.08000000002,Pending
716e39f1-428d-471e-8d6a-cc48a33626fd,C005,Epsilon Infotech,C005-INV-33537,2025-03-31,2025-05-15,IT Consulting,115309,20755.62,136064.62,Overdue
b014a3ab-8bca-4f12-9ed8-a197df6f5a3f,C004,Delta Systems,C004-INV-96386,2025-08-23,2025-10-07,IT Consulting,288769,51978.42,340747.42,Collected
c8041bbf-423f-42dd-bec0-7f300959ff7e,C005,Epsilon Infotech,C005-INV-15723,2025-02-18,2025-04-04,IT Consulting,233145,41966.1,275111.1,Collected
2a821448-3d2f-4499-8a85-898b035b2754,C002,Beta Solutions,C002-INV-18748,2025-05-21,2025-07-05,IT Consulting,224760,40456.8,265216.8,Overdue
ece58b1d-3ade-4300-931f-beb2d29490cf,C002,Beta Solutions,C002-INV-82459,2025-09-10,2025-10-25,IT Consulting,249717,44949.06,294666.06,Collected
4756d5e3-a0d6-4f92-9338-b285ba378eaa,C003,Gamma Technologies,C003-INV-52731,2025-02-09,2025-03-11,IT Consulting,182224,32800.32,215024.32,Pending
d70f9615-12a8-46ee-8370-58c6917a7b11,C004,Delta Systems,C004-INV-76330,2025-03-26,2025-05-10,IT Consulting,104361,18784.98,123145.98,Collected
45ceb9ac-8eee-48e9-b76d-2f55032936ce,C004,Delta Systems,C004-INV-98555,2025-01-14,2025-02-13,IT Consulting,217475,39145.5,256620.5,Overdue
b89a3a2a-8342-449d-814d-0d7db34d2a93,C004,Delta Systems,C004-INV-62342,2025-07-15,2025-08-29,IT Consulting,245548,44198.64,289746.64,Collected
5e24de3f-102f-4d21-9a35-81192bc9afe4,C004,Delta Systems,C004-INV-25031,2025-01-20,2025-02-19,IT Consulting,115694,20824.92,136518.91999999998,Overdue
074bf06f-81b4-4d73-b9aa-c25b05dddf0a,C002,Beta Solutions,C002-INV-70470,2025-06-17,2025-08-01,IT Consulting,177076,31873.68,208949.68,Collected
34e6afa5-0735-4a3e-96dd-43453f549002,C001,Alpha Corp,C001-INV-67373,2025-10-08,2025-11-07,IT Consulting,237061,42670.98,279731.98,Collected
6f914e1e-6580-428b-92cf-a6cf9cb3874a,C004,Delta Systems,C004-INV-12367,2025-05-23,2025-06-22,IT Consulting,94718,17049.24,111767.24,Overdue
0045c85a-ac1c-47d1-aeae-6f0fa320408f,C001,Alpha Corp,C001-INV-80078,2025-04-01,2025-05-16,IT Consulting,82545,14858.1,97403.1,Overdue
a08950fe-1faa-4c97-a995-1ae56f59bfd9,C004,Delta Systems,C004-INV-11469,2025-03-28,2025-04-27,IT Consulting,226001,40680.18,266681.18,Overdue
6f978f18-3fc3-4d01-9ccb-14bd3b5ec6d3,C003,Gamma Technologies,C003-INV-33322,2025-03-20,2025-05-04,IT Consulting,143870,25896.6,169766.6,Collected
82300162-5c64-4284-811d-aa798e483c23,C001,Alpha Corp,C001-INV-16259,2025-12-12,2026-01-11,IT Consulting,165882,29858.76,195740.76,Overdue
45d80c62-a153-4982-baf7-9676cba4d11c,C005,Epsilon Infotech,C005-INV-50412,2025-11-25,2025-12-25,IT Consulting,152398,27431.64,179829.64,Pending
b55d9259-90d6-4a60-b7dd-afd644080740,C001,Alpha Corp,C001-INV-59465,2025-11-03,2025-12-03,IT Consulting,62757,11296.26,74053.26,Collected
d6be5e95-8f01-4146-90c3-8dac80587095,C002,Beta Solutions,C002-INV-21978,2025-07-11,2025-08-10,IT Consulting,102425,18436.5,120861.5,Collected
33fbfcf6-c7b8-462f-a7bf-23977d4c8e98,C004,Delta Systems,C004-INV-35185,2025-01-15,2025-02-14,IT Consulting,138373,24907.14,163280.14,Overdue
c49c9818-1c44-4081-bdb6-98d7da59cce1,C001,Alpha Corp,C001-INV-97046,2025-04-23,2025-05-23,IT Consulting,258908,46603.44,305511.44,Collected
ce52ba06-fc01-4d14-9af8-f40186309bc9,C002,Beta Solutions,C002-INV-24114,2025-01-23,2025-03-09,IT Consulting,184348,33182.64,217530.64,Pending
64d8cd93-1ae0-4b01-8aa5-7eda640e851c,C003,Gamma Technologies,C003-INV-37147,2025-10-15,2025-11-14,IT Consulting,213754,38475.72,252229.72,Overdue
81fc09fd-2503-4e57-8f12-694eea255198,C004,Delta Systems,C004-INV-38020,2025-08-08,2025-09-07,IT Consulting,110924,19966.32,130890.32,Collected
9f5ba610-7614-4bd5-8d97-62f5e0a028d9,C003,Gamma Technologies,C003-INV-62709,2025-06-15,2025-07-15,IT Consulting,53930,9707.4,63637.4,Overdue
7ea5fe8d-c12c-48cd-8fbf-cad12f16f42d,C003,Gamma Technologies,C003-INV-70132,2025-01-07,2025-02-21,IT Consulting,105775,19039.5,124814.5,Collected
a406d06f-9ea2-46b4-ac19-2ea5a760e435,C001,Alpha Corp,C001-INV-91777,2025-12-03,2026-01-17,IT Consulting,220379,39668.22,260047.22,Pending
426349aa-5b1e-4aef-9284-5707640d561f,C001,Alpha Corp,C001-INV-49522,2025-02-04,2025-03-06,IT Consulting,157766,28397.88,186163.88,Overdue
a33c8d60-85a6-4c7b-ab4d-d2819b27d17f,C004,Delta Systems,C004-INV-22418,2025-02-22,2025-03-24,IT Consulting,116044,20887.92,136931.91999999998,Overdue
7bea08a6-a256-4d8c-8a85-83b4c5dca580,C003,Gamma Technologies,C003-INV-27423,2025-11-20,2026-01-04,IT Consulting,227707,40987.26,268694.26,Pending
fb0f95e5-c642-4f28-8f90-021e7cbbb690,C002,Beta Solutions,C002-INV-97342,2025-11-22,2026-01-06,IT Consulting,273229,49181.22,322410.22,Pending
5bd66f19-b348-4a0e-a183-66ddcffd66d8,C001,Alpha Corp,C001-INV-86681,2025-06-21,2025-07-21,IT Consulting,209523,37714.14,247237.14,Pending
4157b690-3c84-4c23-8220-225d6892f868,C004,Delta Systems,C004-INV-87000,2025-09-19,2025-10-19,IT Consulting,181968,32754.24,214722.24,Overdue
3f8ce0c7-4b46-4ddd-a16b-9abd99b72695,C001,Alpha Corp,C001-INV-26260,2025-04-30,2025-05-30,IT Consulting,211572,38082.96,249654.96,Pending
0648f58f-b0bc-41ba-bbf0-8983705faa6b,C002,Beta Solutions,C002-INV-20405,2025-08-08,2025-09-07,IT Consulting,212467,38244.06,250711.06,Collected
5859bba4-4565-4b12-982b-5a8bca0c8614,C002,Beta Solutions,C002-INV-36478,2025-07-11,2025-08-25,IT Consulting,127755,22995.9,150750.9,Collected
bc85a3f2-b1e7-4ab2-be40-9574f3ea9294,C004,Delta Systems,C004-INV-88390,2025-04-15,2025-05-15,IT Consulting,112407,20233.26,132640.26,Pending
c8a05a9a-3707-4ed5-a86a-d8bad1e8a7b5,C003,Gamma Technologies,C003-INV-94358,2025-03-10,2025-04-24,IT Consulting,133240,23983.2,157223.2,Collected
8c5c7266-3a7a-482e-aff3-3f73859cf951,C005,Epsilon Infotech,C005-INV-13105,2025-08-01,2025-09-15,IT Consulting,246752,44415.36,291167.36,Collected
47ad568c-695f-4b95-841d-4c694a3037d2,C003,Gamma Technologies,C003-INV-80688,2025-06-25,2025-07-25,IT Consulting,103953,18711.54,122664.54000000001,Collected
6fa5a39a-60b0-4842-b951-f3af65b2ee5f,C002,Beta Solutions,C002-INV-60002,2025-12-18,2026-01-17,IT Consulting,209400,37692.0,247092.0,Overdue
f6c438a1-63d8-4efa-9155-84a27d616271,C003,Gamma Technologies,C003-INV-10792,2025-04-04,2025-05-19,IT Consulting,215093,38716.74,253809.74,Collected
602df082-ee41-4441-8346-22e414ed2fe4,C004,Delta Systems,C004-INV-93147,2025-02-05,2025-03-07,IT Consulting,63659,11458.62,75117.62,Collected
c5c1adef-95eb-44de-bdf8-790cbb79304f,C002,Beta Solutions,C002-INV-87677,2025-03-06,2025-04-05,IT Consulting,95528,17195.04,112723.04000000001,Overdue
e9efa63b-3196-4840-81fa-f6503985e9ab,C002,Beta Solutions,C002-INV-71220,2025-05-01,2025-05-31,IT Consulting,161736,29112.48,190848.48,Pending
8cb0abe1-08c8-43b1-91ba-3f5fda379ae2,C002,Beta Solutions,C002-INV-33125,2025-04-12,2025-05-12,IT Consulting,161153,29007.54,190160.54,Overdue
f6a972ee-775c-4f5b-b43d-d16c8b39b3e5,C002,Beta Solutions,C002-INV-68755,2025-06-05,2025-07-20,IT Consulting,201105,36198.9,237303.9,Overdue
69b8cb36-1960-47bd-89e7-891b458c9828,C002,Beta Solutions,C002-INV-57131,2025-05-20,2025-07-04,IT Consulting,70975,12775.5,83750.5,Pending
474626c4-9377-4c29-9c62-097b9af0c545,C004,Delta Systems,C004-INV-65403,2025-03-27,2025-05-11,IT Consulting,165704,29826.72,195530.72,Overdue
96a9ad78-583c-4890-b26b-b8db9720d5b1,C005,Epsilon Infotech,C005-INV-73176,2025-08-10,2025-09-09,IT Consulting,264854,47673.72,312527.72,Collected
17364076-4df5-4c1e-8f79-1eb2af8ebfed,C004,Delta Systems,C004-INV-49351,2025-08-07,2025-09-06,IT Consulting,248930,44807.4,293737.4,Overdue
897f0006-0436-4081-9aca-58452d440846,C005,Epsilon Infotech,C005-INV-59866,2025-03-20,2025-04-19,IT Consulting,117447,21140.46,138587.46,Pending
57ffc3d0-19cb-4215-903b-55c7b5af81c6,C003,Gamma Technologies,C003-INV-83681,2025-08-21,2025-10-05,IT Consulting,148342,26701.56,175043.56,Overdue
9bfc423d-616d-4180-abf2-e40c70d57815,C004,Delta Systems,C004-INV-71506,2025-02-06,2025-03-23,IT Consulting,85823,15448.14,101271.14,Collected
2bfe057b-ee22-4be4-9bfd-e07c2100f31c,C002,Beta Solutions,C002-INV-75627,2025-04-08,2025-05-08,IT Consulting,53364,9605.52,62969.520000000004,Overdue
759e243e-cbe2-4ee3-8530-c484e008b048,C003,Gamma Technologies,C003-INV-64502,2025-09-09,2025-10-24,IT Consulting,292664,52679.52,345343.52,Pending
1e3d5ac9-4bd5-4d1d-9968-f7bc05a6eaf1,C003,Gamma Technologies,C003-INV-94023,2025-07-16,2025-08-30,IT Consulting,130690,23524.2,154214.2,Overdue
1cd33eba-d1e9-40b1-bc0f-7461e51c3bd5,C001,Alpha Corp,C001-INV-26315,2025-07-29,2025-08-28,IT Consulting,291592,52486.56,344078.56,Pending
58de81f2-722a-450f-ae4d-26ae64531696,C005,Epsilon Infotech,C005-INV-67186,2025-03-25,2025-04-24,IT Consulting,250002,45000.36,295002.36,Pending
8efe865e-fb0c-474c-a303-477997af4b57,C003,Gamma Technologies,C003-INV-58258,2025-09-18,2025-11-02,IT Consulting,216456,38962.08,255418.08000000002,Overdue
fbbd2ca1-2de8-4a09-aa85-5918c4bdd046,C001,Alpha Corp,C001-INV-65579,2025-11-30,2026-01-14,IT Consulting,292881,52718.58,345599.58,Overdue
18b7e5de-78ad-4540-9c6e-94ae09e42081,C002,Beta Solutions,C002-INV-57371,2025-05-05,2025-06-19,IT Consulting,59045,10628.1,69673.1,Overdue
3c6b4d03-47c8-48ee-9036-140710d035b5,C001,Alpha Corp,C001-INV-89355,2025-12-24,2026-01-23,IT Consulting,118506,21331.08,139837.08000000002,Pending
b42ae0b8-d181-4242-b9c5-d4991b6c096e,C002,Beta Solutions,C002-INV-85804,2025-05-11,2025-06-10,IT Consulting,207849,37412.82,245261.82,Overdue
a9c8d65b-9bf0-443d-8178-b081feff8f1d,C002,Beta Solutions,C002-INV-22098,2025-01-07,2025-02-06,IT Consulting,252105,45378.9,297483.9,Overdue
13aaf308-94a7-4e4a-a7bc-c8e15bf337be,C004,Delta Systems,C004-INV-34749,2025-07-23,2025-08-22,IT Consulting,185931,33467.58,219398.58000000002,Pending
cc534a31-9a27-4cdf-b888-01ee7be49188,C002,Beta Solutions,C002-INV-49612,2025-08-07,2025-09-21,IT Consulting,231360,41644.8,273004.8,Overdue
cd0da6cd-da02-4437-8e72-9354097fd103,C005,Epsilon Infotech,C005-INV-50367,2025-12-04,2026-01-18,IT Consulting,203637,36654.66,240291.66,Overdue
2684970e-5beb-421d-89f1-354c428dd5d3,C004,Delta Systems,C004-INV-85053,2025-02-15,2025-03-17,IT Consulting,216770,39018.6,255788.6,Pending
d1d62adb-d051-4766-b09b-7406390d4ffa,C002,Beta Solutions,C002-INV-62162,2025-05-18,2025-06-17,IT Consulting,293798,52883.64,346681.64,Overdue
0c5af927-f184-4414-88fa-60e82203d33b,C003,Gamma Technologies,C003-INV-74451,2025-01-04,2025-02-03,IT Consulting,264011,47521.98,311532.98,Collected
aac27fb8-908a-4b94-81ce-33b7757402d8,C001,Alpha Corp,C001-INV-64636,2025-02-05,2025-03-22,IT Consulting,187615,33770.7,221385.7,Overdue
1ab4d40c-e42a-4c07-99ca-cd4fe15ba0ae,C003,Gamma Technologies,C003-INV-59106,2025-08-09,2025-09-08,IT Consulting,96242,17323.56,113565.56,Collected
4a5d505d-c8e1-4e61-8df6-98f152bb3ccc,C002,Beta Solutions,C002-INV-75878,2025-04-12,2025-05-27,IT Consulting,97706,17587.08,115293.08,Collected
84c3f8a2-f4d2-4037-bc36-347eb8846051,C004,Delta Systems,C004-INV-36337,2025-10-18,2025-11-17,IT Consulting,98663,17759.34,116422.34,Collected
f89e2dc5-2540-4a5f-850f-884b972173ea,C002,Beta Solutions,C002-INV-63581,2025-04-09,2025-05-24,IT Consulting,286525,51574.5,338099.5,Pending
636de540-d954-458f-bfdf-e4fe2c34dca6,C005,Epsilon Infotech,C005-INV-48420,2025-02-25,2025-03-27,IT Consulting,70921,12765.78,83686.78,Collected
a7e7e64a-6cb9-41b5-bae3-a10bd32f592b,C004,Delta Systems,C004-INV-54846,2025-03-05,2025-04-19,IT Consulting,66846,12032.28,78878.28,Collected
723c552c-3e66-4772-a0c5-e86953045fc7,C005,Epsilon Infotech,C005-INV-98185,2025-05-01,2025-06-15,IT Consulting,177190,31894.2,209084.2,Collected
a87e3eeb-ed86-4f0b-8cef-7ec4bffd23b9,C001,Alpha Corp,C001-INV-10947,2025-02-01,2025-03-18,IT Consulting,247079,44474.22,291553.22,Overdue
44478d8f-7c6e-4bdf-a383-950adf5dba32,C005,Epsilon Infotech,C005-INV-78463,2025-01-22,2025-02-21,IT Consulting,105330,18959.4,124289.4,Collected
037624a7-4726-4d88-8c5c-d7419c9580b9,C004,Delta Systems,C004-INV-73691,2025-11-05,2025-12-20,IT Consulting,294351,52983.18,347334.18,Pending
0436d04f-dbba-49d1-b4d2-51d4bd7bf30e,C003,Gamma Technologies,C003-INV-58599,2025-11-06,2025-12-21,IT Consulting,138224,24880.32,163104.32,Overdue
13eb4b1b-6be4-4741-9735-b8e3d5f38e6f,C003,Gamma Technologies,C003-INV-57344,2025-06-11,2025-07-11,IT Consulting,296675,53401.5,350076.5,Overdue
58dd5795-62a6-4b06-83fd-d07b9d29acf5,C004,Delta Systems,C004-INV-53287,2025-07-13,2025-08-12,IT Consulting,143330,25799.4,169129.4,Collected
47c7f8e7-68f5-4775-b78a-90f65bc2ace7,C001,Alpha Corp,C001-INV-28201,2025-08-22,2025-10-06,IT Consulting,240112,43220.16,283332.16000000003,Collected
1c65bec4-ae51-49ff-8d64-91b6f3a89cf5,C005,Epsilon Infotech,C005-INV-42576,2025-03-04,2025-04-18,IT Consulting,299315,53876.7,353191.7,Pending
0b9a4714-906f-4df9-bba9-36ab04b733fd,C004,Delta Systems,C004-INV-64149,2025-11-13,2025-12-28,IT Consulting,184981,33296.58,218277.58000000002,Overdue
53eb04d7-3410-4296-a586-61c52907bbaa,C002,Beta Solutions,C002-INV-93070,2025-01-02,2025-02-16,IT Consulting,54359,9784.62,64143.62,Pending
8c1a4294-a2fb-4af1-a5dc-10d559f98d46,C001,Alpha Corp,C001-INV-89529,2025-06-16,2025-07-31,IT Consulting,111225,20020.5,131245.5,Pending
f0984ec6-46ff-4705-901f-f33ad1fc83f9,C004,Delta Systems,C004-INV-66087,2025-11-10,2025-12-10,IT Consulting,141313,25436.34,166749.34,Pending
b1827e96-114d-4e2b-8302-bcb7887b8e81,C001,Alpha Corp,C001-INV-35569,2025-07-17,2025-08-31,IT Consulting,209166,37649.88,246815.88,Overdue
a2828b72-ea85-4b83-aa34-13558b93e6a7,C002,Beta Solutions,C002-INV-75264,2025-09-24,2025-10-24,IT Consulting,83518,15033.24,98551.24,Collected
babf2d54-9b98-4d02-948f-1bfbb94638e3,C003,Gamma Technologies,C003-INV-68495,2025-12-11,2026-01-25,IT Consulting,94054,16929.72,110983.72,Collected
bff7314e-c7b6-4071-8f4b-932779ce1ed8,C004,Delta Systems,C004-INV-37740,2025-12-06,2026-01-05,IT Consulting,113794,20482.92,134276.91999999998,Collected
ce683df4-1f11-4439-80e9-ef46405c33de,C001,Alpha Corp,C001-INV-13830,2025-02-24,2025-04-10,IT Consulting,237633,42773.94,280406.94,Collected
2d0dbc6a-babc-4a59-83c0-899864391e5f,C003,Gamma Technologies,C003-INV-43767,2025-07-16,2025-08-30,IT Consulting,107770,19398.6,127168.6,Overdue
04e76920-21a8-4fc1-a8a0-dc17c40127f8,C004,Delta Systems,C004-INV-27793,2025-12-10,2026-01-09,IT Consulting,224450,40401.0,264851.0,Overdue
5d6e8bd0-c2d3-4959-b1bb-58dc5ca205c7,C004,Delta Systems,C004-INV-39334,2025-02-16,2025-04-02,IT Consulting,278573,50143.14,328716.14,Overdue
531be36e-feea-4e2c-87a5-df836aaeba19,C005,Epsilon Infotech,C005-INV-60023,2025-02-03,2025-03-20,IT Consulting,148830,26789.4,175619.4,Overdue
ffeb93ec-4213-4565-b633-2439d20077ac,C005,Epsilon Infotech,C005-INV-43959,2025-08-12,2025-09-11,IT Consulting,108602,19548.36,128150.36,Collected
b9ddd31f-9364-402b-9fc0-dd3f7bde7588,C003,Gamma Technologies,C003-INV-54595,2025-02-14,2025-03-16,IT Consulting,73367,13206.06,86573.06,Overdue
9591afba-2257-422c-a641-98bbf76eac70,C005,Epsilon Infotech,C005-INV-58200,2025-04-07,2025-05-07,IT Consulting,200166,36029.88,236195.88,Collected
f5791faf-45db-4821-b11b-0190f7c3452a,C003,Gamma Technologies,C003-INV-18111,2025-07-14,2025-08-13,IT Consulting,131474,23665.32,155139.32,Overdue
02ade1d4-6bff-43c3-881a-22b6e74bc65a,C005,Epsilon Infotech,C005-INV-51896,2025-04-08,2025-05-23,IT Consulting,161070,28992.6,190062.6,Pending
c608c6ce-b754-443f-a3d1-9b22a7196c29,C002,Beta Solutions,C002-INV-61814,2025-09-24,2025-10-24,IT Consulting,77940,14029.2,91969.2,Collected
e1812173-3a20-4b37-94ea-e5a3f667737a,C005,Epsilon Infotech,C005-INV-48905,2025-08-24,2025-10-08,IT Consulting,87932,15827.76,103759.76,Collected
6622749e-acf0-424c-a8c6-01c03acfc677,C004,Delta Systems,C004-INV-88835,2025-12-15,2026-01-29,IT Consulting,88646,15956.28,104602.28,Pending
cdae49a9-d807-4990-a67d-78753ce2ca4f,C002,Beta Solutions,C002-INV-51961,2025-12-07,2026-01-06,IT Consulting,206992,37258.56,244250.56,Pending
2d4218df-8ea4-4e09-b396-517b2eaa7dff,C005,Epsilon Infotech,C005-INV-85231,2025-12-19,2026-01-18,IT Consulting,121683,21902.94,143585.94,Pending
23624b1e-f49d-40d6-8bab-aa3dd32c9ea8,C002,Beta Solutions,C002-INV-59375,2025-09-11,2025-10-26,IT Consulting,234586,42225.48,276811.48,Collected
fd82aefe-1f02-4c3b-94b2-abd9c3027859,C003,Gamma Technologies,C003-INV-39500,2025-03-20,2025-04-19,IT Consulting,272316,49016.88,321332.88,Overdue
aca79778-4823-4c57-b754-fd50b02d35d2,C001,Alpha Corp,C001-INV-61355,2025-04-02,2025-05-17,IT Consulting,240682,43322.76,284004.76,Pending
013fdfed-6d84-4695-bc68-a155ab51515d,C002,Beta Solutions,C002-INV-65369,2025-01-12,2025-02-26,IT Consulting,138450,24921.0,163371.0,Overdue
b230a792-abac-4b40-846e-7da1916b816e,C004,Delta Systems,C004-INV-19414,2025-06-28,2025-08-12,IT Consulting,152514,27452.52,179966.52,Overdue
76b52889-2dcb-4085-99d7-173da5bc223f,C003,Gamma Technologies,C003-INV-81828,2025-05-25,2025-06-24,IT Consulting,233791,42082.38,275873.38,Pending
24836332-2d3d-435b-a1f0-7e3799b3a283,C001,Alpha Corp,C001-INV-86072,2025-03-09,2025-04-23,IT Consulting,247202,44496.36,291698.36,Collected
dc14d69c-3f2c-480a-8a72-437762193e19,C003,Gamma Technologies,C003-INV-28030,2025-08-23,2025-09-22,IT Consulting,201298,36233.64,237531.64,Pending
5c4a2a52-a705-4cf3-b4b5-779e4e43a257,C004,Delta Systems,C004-INV-38591,2025-05-30,2025-06-29,IT Consulting,104988,18897.84,123885.84,Overdue
f41fbaf0-d7a6-45d8-ac9e-0daa4bef283e,C002,Beta Solutions,C002-INV-85455,2025-11-30,2025-12-30,IT Consulting,144955,26091.9,171046.9,Collected
13389670-51c5-44c0-aead-ca0c6a6a0bc6,C002,Beta Solutions,C002-INV-32049,2025-07-12,2025-08-26,IT Consulting,228112,41060.16,269172.16000000003,Collected
